"Names","Group","January_Quantity","January_Value","February_Quantity","February_Value","March_Quantity","March_Value","April_Quantity","April_Value","May_Quantity","May_Value","June_Quantity","June_Value","July_Quantity","July_Value","August_Quantity","August_Value","September_Quantity","September_Value","October_Quantity","October_Value","November_Quantity","November_Value","December_Quantity","December_Value","12_months_Quantity","12_months_Value"
"EU",NA,0,4613250.45,NA,3168635.8,NA,4436571.95,NA,4236310.47,NA,3968952.67,NA,4280439.27,NA,4842414.59,NA,4603808.78,NA,3948056.17,NA,4862239.93,NA,4442418.87,NA,4319720.26,NA,51722820.48
"EU","Fibres, not spun",2062,5605.22,2451,7854.89,2576,7781.25,3063,9217.9,2318,7175.2,1227,4538.09,1911,6261.17,2885,8087,1999,6535.47,1787,5204.66,1289,5201.72,2413,7381.81,25981,80844.48
"EU","Pieces of cloth and other technical cloths",0,1397.92,0,1902.4,0,3684.82,0,10668.46,NA,4718.91,NA,3990.82,NA,4998.54,0,4734.34,0,3976.05,0,5669.42,0,4097.5,NA,2055.08,NA,51894.35
"EU","Bags, pockets, wallets, suitcases, hats and umbrellas",0,85636.31,0,41033.62,0,78404.51,0,87980.12,NA,73943.2,NA,84124.7,NA,81807.95,0,83201.18,0,71409.15,0,90040.98,0,87749.47,NA,94220.01,NA,959551.72
"EU","Coal",417,100.22,0,0,138,32.7,22116,7150.35,172,39.99,NA,0,NA,0,0,0,0,0,25000,6072.01,10910,3014.16,NA,0,58753,16409.45
"EU","Articles of rubber",0,9718.4,0,7867.31,0,12330.52,0,9617.08,NA,9340.43,NA,8970.7,NA,10724.58,0,12149.6,0,8771.83,0,9365.86,0,8391.59,NA,11364.95,NA,118613.2
"EU","Iron, Steel",354003,226892.47,279786,198109.54,266654,192460.63,290147,222975.94,242475,162269.1,210035,149226.81,209268,166178.34,229321,170298.83,126843,106007.07,370768,240004.02,142187,101457.54,134480,99552.88,2855967,2035433.43
"EU","Articles of iron and steel",0,51132.62,0,45194.91,0,53569.46,0,62296.27,NA,53901.03,NA,51230.15,NA,74236.59,0,70047.35,0,39646.54,0,49523.36,0,52354.13,NA,61670.18,NA,664803.35
"EU","Articles of plastics",0,57922.17,0,37582.89,0,59947.64,0,65873.67,NA,49799.84,NA,56701.1,NA,55730.44,0,61188.78,0,50173.75,0,56372.64,0,53743.66,NA,64050.55,NA,669087.75
"EU","Other furniture products (excluding wooden furniture)",0,4419.14,0,2533.25,0,3998.6,0,2762.03,NA,1957.16,NA,941.61,NA,502.9,0,940.98,0,1564.4,0,4268.11,0,3798.17,NA,3536.39,NA,31222.84
"EU","Rattan, bamboo and rush products",0,20929.6,0,11573.09,0,19618.37,0,15511.4,NA,13504.85,NA,11901.7,NA,15252.49,0,14218.36,0,10354.86,0,16976.84,0,20198.45,NA,23191.81,NA,193232.28
"EU","Pottery and glasware",0,8444.26,0,3959.65,0,5422.58,0,5130.62,NA,3924.7,NA,4252.34,NA,4154.3,0,5311.32,0,5463.9,0,9608.56,0,8185.16,NA,9954.98,NA,73812.77
"EU","Means of transport and equipment",0,96135.59,0,84741.31,0,146900.55,0,170459.36,NA,100621.73,NA,96969.05,NA,103630.57,0,95929.16,0,92726.91,0,77259.43,0,103889.49,NA,115641.61,NA,1284905.37
"EU","Auxiliary materials for textile, garment, leather, footwear",0,17227.24,0,8124.81,0,18525.3,0,19162.98,NA,18478.48,NA,19599.24,NA,24225.16,0,23286.56,0,17080.81,0,19936.51,0,19533.29,NA,19199.83,NA,224380.67
"EU","Computers, Electronical products & parts",0,550471.96,0,452648.87,0,625885.02,0,603150.7,NA,603710.3,NA,735743.15,NA,797263.04,0,870699.71,0,740830.29,0,897837.71,0,929023.35,NA,879085.9,NA,8686350.75
"EU","Other Machinery, instrument, accessory",0,540809.58,0,399962.84,0,614948.71,0,516335.2,NA,517668.75,NA,534117.49,NA,670243.09,0,613046.86,0,660668.3,0,720430.59,0,607381.05,NA,574574.31,NA,6970187.42
"EU","Cameras and their parts",0,12364.4,0,13799.76,0,19660.17,0,79079.21,NA,45235.87,NA,37110.36,NA,41736.21,0,41920.33,0,39525.89,0,26392.16,0,38339.31,NA,30509.07,NA,425672.89
"EU","Other base metals and products",0,18643.68,0,10347.85,0,14913.84,0,30641.9,NA,23694.1,NA,13839.3,NA,11992.59,0,12263.16,0,13136.93,0,12989.09,0,13120.99,NA,16352.58,NA,191936.3
"EU","Chemicals",0,5350.39,0,4839.4,0,6784.35,0,3577.71,NA,6610.8,NA,6925.16,NA,3248.37,0,4174.77,0,5625.85,0,8440.89,0,6152.26,NA,4023.07,NA,65753.16
"EU","Pepper",2971,12775.36,2016,9464.49,4921,22949.09,5419,26517.29,3689,18237.89,4052,22545.81,3920,24543.06,2724,16640.03,2435,17176.58,3843,27234.09,2414,17197.63,3163,20516.3,41567,235797.95
"EU","Cashew nut",10220,55067.71,4717,25802.1,9823,52235.02,16841,91149.57,11893,63094.63,13971,81831.57,14268,86725.64,14122,88390.07,10827,67900.15,14005,87416.32,11509,71872.47,10311,66199.36,142507,837684.99
"EU","Seafood",0,69452.69,0,44141.3,0,77406.48,0,83422.46,NA,90436.38,NA,95700,NA,87091.68,0,93875.63,0,75763.8,0,83884.04,0,78052.62,NA,77968.18,NA,957195.91
"EU","Fresh and pocessed vegetables and fruit",0,18208.47,0,13991.05,0,22443.84,0,23466.26,NA,24822.99,NA,22267.54,NA,20405.75,0,19660.76,0,12049.38,0,18998.12,0,17796.6,NA,28351.83,NA,242462.85
"EU","Textile, sewing products",0,333475.95,0,201543.12,0,259495.16,0,334777.55,NA,364975.22,NA,413050.92,NA,434758.68,0,411099.94,0,323725.11,0,396190.32,0,381181.25,NA,387656.76,NA,4241930.73
"EU","Paper and paper products",0,167.96,0,186.03,0,106.88,0,221.49,NA,256.46,NA,222.54,NA,289.12,0,269.52,0,272.1,0,356.48,0,327.47,NA,155.35,NA,2831.44
"EU","Footwear",0,494930.44,0,265179.31,0,427215.21,0,513887.13,NA,478714.06,NA,507130.96,NA,475243.94,0,434484.38,0,417461.91,0,588278.33,0,572184.82,NA,565443.05,NA,5740154.39
"EU","Wood and wooden products",0,67334.17,0,32260.34,0,51584.74,0,42110.67,NA,32235.45,NA,30602.11,NA,31756.65,0,30813.98,0,29861.33,0,53155.94,0,59775.45,NA,71747.49,NA,533239.01
"EU","Rice",5163.68,4271.06,2602.76,2019.8,2056.6,1719.82,3010.47,2388.47,2095.6,1650.27,2574.9,2024.23,1420.05,1173.83,2338.9,1901.85,905,787.04,2330.99,1950.51,2776,2100.19,2345,1963,29620,23950.26
"EU","Electrical wire and cable",0,3073.9,0,4632.55,0,3272.5,0,1879.87,NA,4265.81,NA,3274.66,NA,3926.01,0,783.85,0,1647.54,0,4748.71,0,1411.87,NA,2300.11,NA,35217.46
"EU","Tea",149,334.87,51,84.56,19,69.34,104,237.9,22,133.76,18,96.79,77,117.17,41,128.82,84,178.82,111,272.69,92,238.17,43,139.76,811,2032.74
"EU","Plastic materials",7139,7544.42,7482,8515.15,18465,20016.64,84286,90917.16,18586,20347.02,13352,15806.94,8594,10524.04,12224,14061.09,21382,22614.69,27469,27413.6,21625,21872.98,8999,9590.14,249603,269224.08
"EU","Rubber",3734,5362.59,5456,8505.85,9132,15172.36,3714,6416.71,2587,4637.83,4886,8974.9,6394,11395.54,14159,25448.7,14362,25845.63,7132,13673.5,1642,3305.31,3270,6757.67,76468,135496.88
"EU","Coffee",87748,263178.64,73638,237360.03,80387,277876.36,61626,236174.57,27249,113841.43,23980,106352.03,27345,135591.36,31124,162274.63,19612,108434.09,17473,102130.97,27676,150180.23,50724,263323.31,528582,2156718.25
"EU","Chemical products",0,1370.21,0,1145.82,0,1982.34,0,2075.56,NA,1524.11,NA,3317.36,NA,1386.6,0,3762.52,0,2472.48,0,2616.93,0,2082.41,NA,2622.31,NA,26358.74
"EU","Sweets, cookies and cereal preparations",0,17628.8,0,10465.94,0,17403.94,0,18399.16,NA,14374.74,NA,12784.66,NA,13454.19,0,16009.56,0,15534.73,0,19098.63,0,14918.44,NA,17642.29,NA,187715.32
"EU","Telephones and their parts",0,872392.55,0,463858.95,0,649884.04,0,511041.98,NA,417408.71,NA,498157.47,NA,757419.46,0,476310.79,0,423639.74,0,507270.04,0,402895.88,NA,189890.77,NA,6170171.05
"EU","Toys, games and sports requisites; parts and accessories thereof",0,32531.89,0,17522.12,0,23880.82,0,30583.66,NA,44747.22,NA,45395.1,NA,59215.15,0,63543.53,0,29397.85,0,26128.87,0,26077.07,NA,26622.66,NA,425646.32
"EU","Precious stones, precious metals and their products",0,6247.4,0,4918.48,0,10740.51,0,8487.89,NA,6702.25,NA,8693.14,NA,6878.81,0,7597.98,0,6951.84,0,7700.85,0,10902.44,NA,7432.25,NA,93254.02
"ASEAN",NA,0,3195016.87,NA,2498126.69,NA,3372150.13,NA,3075929.29,NA,3016640.3,NA,2797854.58,NA,3147542.57,NA,3556350.8,NA,3026803.59,NA,3163505.17,NA,3025133.76,NA,3000576.47,NA,36875630.63
"ASEAN","Fibres, not spun",15008,41737.38,8550,23928.44,11164,29823.06,10782,30124.35,10997,32193.96,10882,30705.84,13824,35935.69,12637,34120.65,12160,30539.2,12849,32716.16,11818,30124.42,12226,32633.57,142897,384582.97
"ASEAN","Petroleum oil, refined",79156,59694.81,86843,65007.66,56599,43266.94,69647,52503.51,67908,50048.53,74664,54966.35,53238,39075.65,104832,61033.13,43153,28966.61,81439,49219.01,52649,35244.88,68651,42765.66,838779,581792.96
"ASEAN","Pieces of cloth and other technical cloths",0,6101.37,0,5183.58,0,5278.38,0,3743.49,NA,4644.14,NA,5151.54,NA,6129.71,0,6707.16,0,7030.66,0,6361.17,0,5202,NA,5438.69,NA,66971.97
"ASEAN","Bags, pockets, wallets, suitcases, hats and umbrellas",0,7253.2,0,2717.45,0,4431.91,0,7502.49,NA,6047.48,NA,8737.95,NA,6483.85,0,5057.56,0,6214.85,0,7112.39,0,6793.51,NA,7146.54,NA,75499.31
"ASEAN","Animal fodder and materials",0,30331.28,0,19287.43,0,22113.7,0,28227.19,NA,22931.67,NA,24369.23,NA,28580.32,0,30150.28,0,28466.41,0,32625.78,0,31078.13,NA,28817.3,NA,326979.07
"ASEAN","Glass and glassware",0,52546.49,0,32311.47,0,49128.15,0,65694.5,NA,64945.07,NA,62711.99,NA,61443.38,0,65725.39,0,60721.8,0,63368.72,0,57781.01,NA,60407.51,NA,696785.72
"ASEAN","Coal",80,34.08,206,48.16,248,65.85,28952,6461.17,NA,0,27000,6000.84,46516,9211.85,25012,4919.59,-48,64.88,42020,8190.55,288,66.39,41386,7932.04,211660,42995.52
"ASEAN","Articles of rubber",0,6048.4,0,3895.13,0,5300.1,0,6591.59,NA,6508.3,NA,6740.67,NA,7211.21,0,7387.91,0,6500.24,0,7744.41,0,7003.14,NA,5684.82,NA,76616.14
"ASEAN","Iron, Steel",359645,229271.64,197472,136599.13,255687,175511.33,330108,207628.51,275134,181148.38,273400,176983.49,277861,175047.09,355561,215314.48,175546,114839.24,282922,179084.77,271155,169142.59,276413,171199.95,3330904,2131771
"ASEAN","Casava and casava products",2855,1479.83,3016,1561.5,4389,2332.35,6311,3300.49,3024,1564.66,2067,1031.34,1522,756.9,527,289.22,1147,580.59,1964,977.9,2015,948.06,3403,1478.06,32240,16301
"ASEAN","Articles of iron and steel",0,40488.77,0,25360.14,0,42727.61,0,37079.39,NA,44951.29,NA,42735.67,NA,44500.49,0,56636.46,0,48030.72,0,49275.28,0,49768.29,NA,53554.17,NA,535108.72
"ASEAN","Articles of plastics",0,61618.85,0,46496.5,0,68717.58,0,70610.26,NA,69490.54,NA,67175.59,NA,71489.48,0,68424.26,0,54814.02,0,58369.89,0,58028.34,NA,55170.62,NA,750406.33
"ASEAN","Other furniture products (excluding wooden furniture)",0,1944.42,0,1531.23,0,1748.06,0,2109.85,NA,1478.05,NA,1292.94,NA,1989.37,0,1284.03,0,1475.26,0,1634.85,0,1761.22,NA,1698.83,NA,19948.31
"ASEAN","Pottery and glasware",0,11843.36,0,5298.12,0,9868.34,0,10329.43,NA,10517.09,NA,11417.2,NA,9795.33,0,11655.24,0,8885.6,0,9567.06,0,9761.07,NA,13450.01,NA,122388.24
"ASEAN","Ores and other minerals",86837,1099.63,52847.99,1039.94,57638.99,1613.91,61046.24,1587.8,3328.99,533.2,40209,560.09,16735.87,1293.28,8389.87,929.33,205.99,456.12,3295.99,456.96,3446.99,996.67,9277,1748.46,343260,12315.56
"ASEAN","Means of transport and equipment",0,166648.28,0,99825.37,0,241568.89,0,191544.18,NA,179355.24,NA,117537.05,NA,212562.72,0,231833.24,0,213287.2,0,229149.27,0,129062.8,NA,162030.29,NA,2174404.92
"ASEAN","Fertilizers",76545,32605.78,52175,20822.34,75074,30963.16,69923,27487.93,60438,24412.13,90763,39735.08,98600,43977.73,84814,36194.7,64671,26747.33,95985,37256.93,88214,35338.36,89097,35254.6,946299,390796.31
"ASEAN","Auxiliary materials for textile, garment, leather, footwear",0,78779.13,0,49132.33,0,75318.55,0,77039.95,NA,72500.06,NA,62021.95,NA,73485.27,0,88170.56,0,69776.76,0,78739.49,0,72426.2,NA,75704.84,NA,873095.32
"ASEAN","Computers, Electronical products & parts",0,226320.78,0,185881.19,0,245167.64,0,216246.89,NA,239799.21,NA,238477.53,NA,215436.75,0,297748.79,0,283206.79,0,287252.98,0,300071.67,NA,363834.37,NA,3099444.87
"ASEAN","Other Machinery, instrument, accessory",0,286819.87,0,189205.34,0,260623.01,0,267648.63,NA,257388.65,NA,296373.55,NA,318575.66,0,329055.06,0,289827.57,0,325575.02,0,292955.58,NA,284813.8,NA,3398862.21
"ASEAN","Cameras and their parts",0,2687.05,0,1441.53,0,1807.33,0,1565.04,NA,2104.69,NA,2573.81,NA,3265.78,0,3102.99,0,2901.63,0,4104.28,0,2430.21,NA,3878.27,NA,31862.65
"ASEAN","Other base metals and products",0,39185.96,0,27195.61,0,40759.46,0,39081.86,NA,41998.81,NA,40349.8,NA,47891.41,0,36323.28,0,30559.07,0,34992.08,0,41056.29,NA,45701.2,NA,465095.2
"ASEAN","Chemicals",0,48511.16,0,59977.1,0,49720.13,0,71326.14,NA,28854.28,NA,54618.53,NA,45015.67,0,71889.32,0,62322.93,0,60655.08,0,52330.29,NA,44360.48,NA,649581.38
"ASEAN","Pepper",1386,5607.86,798,2922.21,1992,8824.98,1759,7292.36,1539,7170.09,1769,9694.99,1235,7721.25,1046,5811.56,996,6361.92,1170,7508.43,1288,8188.01,1048,6636.11,16026,83739.97
"ASEAN","Cashew nut",1363,6214.55,750,3467.9,1552,7427.82,1153,5209.95,1080,5203.1,1094,6111.34,1398,8243.15,1465,9219.7,1177,7778.36,1237,7510.75,1007,6264.4,1205,7835.13,14481,80486.28
"ASEAN","Seafood",0,58940.78,0,27685.93,0,46574.53,0,40248.76,NA,49887.9,NA,46705.29,NA,52400.26,0,48603.64,0,59869.36,0,72170.32,0,67563.49,NA,59003.43,NA,629654.09
"ASEAN","Fresh and pocessed vegetables and fruit",0,31388.94,0,19325.94,0,31127.53,0,21892.91,NA,26137.72,NA,35535.75,NA,38090.62,0,53354.99,0,49224.19,0,33575.52,0,47319.76,NA,31054.21,NA,418028.41
"ASEAN","Textile, sewing products",0,179957.98,0,121370.67,0,166041.6,0,165283.09,NA,179908.4,NA,164612.9,NA,183710.26,0,211504.86,0,165722.23,0,184841,0,180066.34,NA,193245.98,NA,2096265.68
"ASEAN","Paper and paper products",0,47854.23,0,37143.48,0,46976.39,0,47516.25,NA,49200.06,NA,47124.5,NA,52666.34,0,61417.03,0,48858.99,0,52295.97,0,50358.07,NA,45081.53,NA,586493.24
"ASEAN","Footwear",0,54627.44,0,35464.5,0,36389.6,0,37991.76,NA,60604.29,NA,54655.62,NA,48583.47,0,51510.78,0,37748.7,0,45969.9,0,61161.41,NA,51578.41,NA,576286.13
"ASEAN","Wood and wooden products",0,28352.04,0,12916.94,0,28396.44,0,35858.59,NA,23796.93,NA,31384.05,NA,33424.54,0,28162.16,0,20298.45,0,30510,0,32602.46,NA,31393.27,NA,337096.12
"ASEAN","Rice",341006,234078.49,436171,282686.56,825576,509426.29,727087,438390.64,626350,374537.42,275800,164014.35,524425,303394.51,701801,412592.01,601091,369277.68,522548,324905.5,449461,282208.52,382391,228976.41,6413707,3924488.61
"ASEAN","Crude oil",39165,29213.43,144689.5,99244.69,89925.64,60949.66,26043.19,18775.17,25462.65,18447.42,0,0,105593,74997.03,461958,314027.65,113698,70494.38,44052,25459.6,111507,66229.44,NA,0,1162094,777838.51
"ASEAN","Electrical wire and cable",0,25385.99,0,18208.98,0,22164.41,0,26348.3,NA,25565.58,NA,31546.85,NA,29115.68,0,34793.19,0,26178.29,0,31549.41,0,27611.93,NA,26808.18,NA,325277.28
"ASEAN","Clinkers and cement",1019270,39205.4,574817,23769.01,844157,33808.92,832393,33510.04,876384,34253.9,864209,33787.13,549117,21238.11,887559,33700.75,596458,22738.43,1061376,41111.26,1009336,39924.31,697980,26718.73,9813056,383766.17
"ASEAN","Tea",1232,1075.42,861,789.97,1408,1475.5,1657,1686.54,1235,1165.86,1661,1820.49,2277,2504.94,1434,1601.66,1161,1212.07,1133,1145.09,1471,1704.21,1444,1335.71,16974,17517.61
"ASEAN","Plastic materials",88344,95106.97,56753,63132.64,29788,37727.43,29474,37122.76,33905,42179.71,41540,52607.81,43112,54094.29,46856,56231.07,50469,57436.77,48093,55974.96,36311,45160.95,41288,50856.93,545933,647632.62
"ASEAN","Rubber",2726,4428.56,1543,2770.15,2717,4379.64,2095,3556.64,2482,4444.45,2913,5257.6,5684,9025.17,5903,8884,7410,10706.7,10276,17375.39,8166,13858.45,13092,22137.16,65007,106824.08
"ASEAN","Coffee",27656,94287.68,14951,54589.67,24252,93764,26871,103906.53,12003,55001.78,14723,73419.66,15208,83307.06,12884,74638.65,8314,49303.85,5520,41350.3,6223,43041.34,13759,92624.87,182364,859235.77
"ASEAN","Chemical products",0,106761.49,0,85994.02,0,99996.93,0,82715.74,NA,87113.23,NA,90238.86,NA,120509.98,0,104494.85,0,81873.01,0,79659.8,0,100655.42,NA,116472.21,NA,1156485.95
"ASEAN","Sweets, cookies and cereal preparations",0,18272.21,0,12426.17,0,17933.03,0,17656.97,NA,16819.67,NA,17366.93,NA,18448.23,0,19204.81,0,17895.35,0,21602.52,0,18716.89,NA,19431.54,NA,215774.66
"ASEAN","Telephones and their parts",0,314603.74,0,190572.55,0,210834.55,0,166375.34,NA,181969.97,NA,201518.59,NA,196445.89,0,137988.61,0,115004.11,0,119176.64,0,143242.83,NA,76435.65,NA,2054168.73
"ASEAN","Toys, games and sports requisites; parts and accessories thereof",0,1734.82,0,775.38,0,1175.74,0,1832.41,NA,1184.73,NA,1271.23,NA,2319.57,0,2330.38,0,1275.34,0,1759.74,0,2502.43,NA,1912.29,NA,20074.19
"ASEAN","Precious stones, metals and products",0,527.74,0,426.44,0,900.25,0,1422.74,NA,603.03,NA,1121.64,NA,1129,0,1638.76,0,1762.02,0,1393.69,0,1428.09,NA,1309.11,NA,13662.56
"United States",NA,0,10050254.89,0,6758417.63,0,8963403.73,0,9163105.17,NA,9723744.8,NA,10482150.9,NA,11288614.61,0,11810494.14,0,9932684.57,0,10651462.55,0,10146039.45,NA,10531112.52,NA,119501485
