"Names","Group","January_Quantity","January_Value","February_Quantity","February_Value","March_Quantity","March_Value","April_Quantity","April_Value","May_Quantity","May_Value","June_Quantity","June_Value","July_Quantity","July_Value","August_Quantity","August_Value","September_Quantity","September_Value","October_Quantity","October_Value","November_Quantity","November_Value","December_Quantity","December_Value","12_months_Quantity","12_months_Value"
"India","Insecticides and materials",0,6169.11,0,7081.37,0,7703.96,0,6526.02,0,8360.68,0,7457.93,0,5661.97,0,6194.66,0,6821.82,0,8941.7,0,8708.36,0,6663.03,0,86290.66
"India","Animal fodder and materials",0,54213.89,0,29066.42,0,112004.35,0,85968.69,0,55343.55,0,16253.07,0,21960.4,0,28761.84,0,24633.54,0,32937.6,0,20015.11,0,26644.77,0,507803.28
"India","Iron, Steel",95974,54385.3,89294,53345.31,31555,21808.33,31700,22019.28,61934,43558.38,938,2741.27,22964,16656.34,23849,17945.6,21763,14195.56,30648,20804.4,1585,4848.01,1336,4125.21,413540,276433.03
"India","Articles of iron and steel",0,1756.77,0,2086.54,0,2489.59,0,3427.37,0,3279.49,0,2016.21,0,3895.77,0,3066.93,0,2419.83,0,2476.88,0,4052.78,0,2867.28,0,33835.48
"India","Articles of plastics",0,1649.4,0,1911.55,0,2021.26,0,2282.22,0,2595.86,0,2619.01,0,4285.38,0,2612.99,0,2910.03,0,3100.2,0,2510.94,0,1793.54,0,30292.44
"India","Articles of rubber",0,999.9,0,923.59,0,1838.56,0,1128.66,0,1431.54,0,1219.87,0,1759.07,0,1348,0,884.26,0,1637.14,0,1240.57,0,1327.5,0,15738.71
"India","Other petroleum products",0,850.62,0,789.62,0,994.46,0,1447.41,0,1425.2,0,1116.82,0,1163.64,0,1348.29,0,956.18,0,1486.5,0,1437.54,0,1138.4,0,14154.73
"India","Chemical products",0,8368.51,0,9591.75,0,11796.36,0,10297.32,0,13172.57,0,9252.88,0,10752.44,0,12206.1,0,11215.01,0,11183.03,0,11903.25,0,11351.24,0,131090.51
"India","Ores and other minerals",7115,977.7,18596,2097.72,13182,1690.71,21186,2400.64,23298,2735.67,18443,2125.68,18059,2100.12,13603,1565.47,16031,1795.88,16291,2331.73,17177,2304.55,15409,1798.02,198390,23923.95
"India","Fertilizers",59,95.06,48,162.68,53,75.37,152,164.61,277,281.21,17,153.1,114,148.73,218,195.41,88,147.8,41,91.32,182,220.8,101,225.29,1350,1961.44
"India","Auxiliary materials for cigarettes",0,31.21,0,179.07,0,0,0,134.3,0,89.8,0,448.11,0,1051.42,0,676.6,0,826.49,0,2724.21,0,223.26,0,0.18,0,6384.7
"India","Auxiliary materials for textile, garment, leather, footwear",0,3915.14,0,6589.49,0,6484.71,0,6548.45,0,7652.78,0,6906.97,0,7030.93,0,7980.09,0,8190.55,0,8050.89,0,7168.58,0,7413.24,0,83931.88
"India","Auxiliary materials for medicaments",0,4931.96,0,7093.26,0,9026.75,0,7743.75,0,8438.28,0,5586.86,0,9923.15,0,6029.34,0,5109.15,0,6698.51,0,6185.7,0,6623.32,0,83390.08
"India","Maize",16394,5862.01,217395,70795.86,189052,63884.67,162006,51803.29,112762,35524.54,252753,71799.25,176380,50108.46,51591,15187.29,2529,908.64,500,228.3,516,146.32,408,1141.49,1182286,367390.18
"India","Computers, electronical products and parts",0,987.32,0,2366.27,0,2871.54,0,2633.11,0,6953.77,0,4671.26,0,6576.8,0,3147.25,0,2920.31,0,1993.46,0,2170.22,0,3369.36,0,40660.7
"India","Other Machinery, instrument, accessory",0,41559.23,0,40540.32,0,32874.75,0,35382.76,0,35874.35,0,30237.27,0,29091.12,0,35855.18,0,35636.43,0,33545.66,0,50790.49,0,38449.96,0,439837.56
"India","Parts and accessories for motor",0,29541.94,0,21983.55,0,24408.91,0,24482.24,0,17563,0,19170.1,0,14972.73,0,21179.54,0,27780.56,0,33565.66,0,31930.15,0,38227.29,0,304805.71
"India","Other base metals",7606,19768.76,10624,29009.33,11887,32024.09,12576,31250.89,8952,23011.13,10615,27070.9,11834,28838.9,9867,24358.88,10599,25687.84,12200,29935.42,10764,25825.1,9942,24483.63,127466,321264.91
"India","Chemicals",0,16212.29,0,25524.49,0,29150.91,0,26088.27,0,27369.81,0,25513.71,0,22950.42,0,23153.7,0,14665.56,0,23357.96,0,23181.48,0,21570.49,0,278739.15
"India","Fishery products",0,28687.99,0,42720.51,0,37079.1,0,22678.8,0,20735.6,0,24330.88,0,30518.11,0,24265.17,0,26620.48,0,25662.15,0,25743.56,0,24659.52,0,333701.93
"India","Fresh and pocessed vegetables and fruit",0,4507.05,0,4592.74,0,8272.75,0,5834.37,0,6958.7,0,6654.5,0,7004.94,0,5971.05,0,4663.03,0,4616.47,0,5741.39,0,4853.75,0,69670.8
"India","Paper",784,832.13,2265,2004.62,4409,2693.04,3155,2022.22,3843,2434.21,2122,1353.41,2567,1655.51,2196,1480.94,1460,930.57,1277,895.7,2702,1610.24,1864,1144.75,28644,19057.41
"India","Pharmaceutical products",0,28119.01,0,14613.42,0,15811.12,0,18383.46,0,19705.23,0,17278.77,0,23238.65,0,24759.28,0,27331.7,0,27067.76,0,28388.53,0,28821.25,0,273518.23
"India","Vegetable oil and fat",0,0,0,185.64,0,234.46,0,526.46,0,484.57,0,442.58,0,572.68,0,877.47,0,682.65,0,1775.01,0,770.47,0,1167.63,0,7719.66
"India","Plastic materials",6390,7582.81,7110,8790.76,4658,6664.24,3536,5410.11,6138,8429.72,6574,8366.23,10447,12528,9499,10899.72,6394,7606.11,5470,6857.09,8672,10271.63,7149,8888.73,82037,102295.19
"India","Cotton",2274,3534.67,4403,7746.12,6839,13131,4119,7681.59,5188,7532.02,3825,6167.78,6966,11211.46,6057,8680.78,6356,8798.01,3213,4192.39,7778,11477.06,4108,5860.06,61126,96012.99
"India","Precious stones, precious metals and their products",0,9006.74,0,27797.44,0,24667.37,0,15901.62,0,14043.46,0,10248.61,0,7547.2,0,5256.41,0,4643.1,0,9275.09,0,9291.9,0,6706.94,0,144385.92
"India","Motor vehicles, assembled",0,0,6,76.93,38,638.77,0,0,0,0,5,3650,0,0,6,3221.51,0,0,0,0,14,200.65,0,0,69,7787.87
"Ukraine",NA,0,2163.89,0,2462.07,0,3119.35,0,11655.6,0,10796.4,0,2834.57,0,3165.86,0,17444.36,0,2336.75,0,17935.26,0,52070.32,0,93740.85,0,219725.34
"Ukraine","Articles of iron and steel",0,0,0,0,0,0,0,32.92,0,58.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.64
"Ukraine","Other Machinery, instrument, accessory",0,161.11,0,238.21,0,183.58,0,59.93,0,31.12,0,41.57,0,72.87,0,160.43,0,54.23,0,128.18,0,27.88,0,87.2,0,1246.36
"Ukraine","Wheat",0,0,0,0,0,0,29400,8644.12,25000,7350.44,0,0,0,0,26701,7003.62,1303,370.45,57923,15668.59,176182,49118.86,298728,78576.61,615237,166732.72
"Ukraine",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
