"Names","Group","January_Quantity","January_Value","February_Quantity","February_Value","March_Quantity","March_Value","April_Quantity","April_Value","May_Quantity","May_Value","June_Quantity","June_Value","July_Quantity","July_Value","August_Quantity","August_Value","September_Quantity","September_Value","October_Quantity","October_Value","November_Quantity","November_Value","December_Quantity","December_Value","12_months_Quantity","12_months_Value"
"Japan","Bags, pockets, wallets, suitcases, hats and umbrellas",0,36480.73,0,20226.69,0,31632.5,0,26951.14,0,24847.49,0,30260.91,0,29358.05,0,33706.82,0,22663.98,0,21696.04,0,33965.43,0,39971.49,0,351761.31
"Japan","Animal fodder and materials",0,2124.02,0,2303.44,0,2144.24,0,2013.49,0,2261.13,0,1999.13,0,2363.74,0,3123.79,0,11941.44,0,2178.7,0,2659.21,0,2319.6,0,37431.98
"Japan","Glass and glassware",0,7995.79,0,5823.32,0,9288,0,9096.22,0,10271.37,0,3172.01,0,2661.8,0,3107.53,0,3244.98,0,2356,0,2995.98,0,4402.48,0,64415.52
"Japan","Coal",85,23.34,3131,542.23,157310,36025.36,54248,19819.59,73810,28943.48,86577,34199.62,54767,18210.92,50025,16646.43,81985,30933.52,60390,20134.28,68682,25375.24,28159,9261.29,719169,240115.35
"Japan","Articles of rubber",0,16016.23,0,11981.95,0,15939.46,0,15867.42,0,14681.93,0,13719.38,0,13923,0,15507.22,0,13477.79,0,14942.84,0,13505.96,0,16323.68,0,175886.92
"Japan","Iron, Steel",18075,15824.48,8194,7626.44,23983,20396.58,12492,11779.8,3114,4236.31,17255,15707.71,18088,16794.96,14374,12495.19,7828,6682.92,12285,11859.51,7202,7979.66,12886,10730.03,155776,142113.66
"Japan","Casava and casava products",0,0,66,63.02,0,0,0,0,107,54.03,121,69.4,0,0,294,167.05,0,0,0,0,0,0,107,69.71,695,423.22
"Japan","Articles of iron and steel",0,58373.61,0,36400.32,0,53713.17,0,53625.79,0,51930.22,0,53485.37,0,53577.45,0,59472.18,0,52769.33,0,56750.94,0,57363.42,0,54067.16,0,641528.99
"Japan","Articles of plastics",0,76382.07,0,42589.76,0,71064.02,0,64895.88,0,63805.05,0,67271.2,0,61192.38,0,67547.56,0,60051.5,0,59587.11,0,61215.69,0,59690.72,0,755292.97
"Japan","Rattan, bamboo and rush products",0,6283.04,0,4114.46,0,5736.94,0,4688.82,0,5133.14,0,4603.68,0,5795.63,0,9671.38,0,10249.54,0,10366.46,0,7559.13,0,5708.48,0,79910.75
"Japan","Pottery and glasware",0,8303.38,0,7345.21,0,7743.47,0,8427.42,0,8275.05,0,8850.14,0,7999.5,0,8633.76,0,9668.14,0,9218.2,0,9562.53,0,10129.24,0,104156.09
"Japan","Ores and other minerals",11273,1558.19,5519,887.78,4804,1665.09,9830,1488.3,15441.79,1258.2,12369,949.82,14047,2104.32,8601.2,776.72,17964,2703.14,8461,2057.1,19287,1561.66,13511,799.3,141108,17809.65
"Japan","Means of transport and equipment",0,265285.6,0,163678.16,0,218073.74,0,172976.08,0,203945.1,0,177589.74,0,185286.83,0,223624.31,0,214894.36,0,227515.77,0,228551.44,0,251865.01,0,2533286.18
"Japan","Fertilizers",5006,3643.53,556,235.02,3104,2075.4,977,916.58,1530,781.81,1426,671.41,1631,1134.44,1439,909.84,1224,825.55,3857,3054,958,634.04,1864,1203.32,23572,16084.98
"Japan","Auxiliary materials for textile, garment, leather, footwear",0,14121.07,0,12489.36,0,12629.7,0,14564.5,0,13884.87,0,11985.91,0,12783.25,0,14259.1,0,12732.61,0,12563.14,0,14206.36,0,14911.81,0,161131.74
"Japan","Computers, Electronical products & parts",0,110095.58,0,85497.18,0,117844.15,0,89656.99,0,102450.19,0,98188.06,0,86435.56,0,96403.82,0,93890.83,0,84989.35,0,91645.86,0,86050.93,0,1143148.55
"Japan","Other Machinery, instrument, accessory",0,255343.35,0,172046.6,0,240594.56,0,229426.18,0,234973.82,0,231711.22,0,234242.39,0,246268.78,0,225434.05,0,231879.54,0,226440.27,0,232997.47,0,2761358.28
"Japan","Cameras and their parts",0,11381.18,0,6282.11,0,9919.09,0,6238.36,0,7060.76,0,10352.88,0,8786.51,0,9523.54,0,7308.68,0,9120.84,0,8950.79,0,11175.52,0,106100.32
"Japan","Other base metals and products",0,27339.85,0,21503.04,0,29761.39,0,32926.06,0,31668.8,0,36430.83,0,32271.23,0,32053.22,0,29392.15,0,28519.98,0,29221.39,0,30813.56,0,361901.55
"Japan","Chemicals",0,50910.96,0,37412.04,0,45452.87,0,54162.17,0,52312.62,0,60724.21,0,56121.67,0,54678.24,0,47121.61,0,40868.22,0,39825,0,33444.4,0,573034.06
"Japan","Pepper",524,2135.7,277,939.37,486,1901.74,411,1478.5,287,940.91,564,2005.66,549,2176.43,517,2465.01,374,1190.97,338,1054.07,477,1878.25,297,801.79,5101,18968.43
"Japan","Cashew nut",596,4201.61,430,3156.89,586,4287.17,581,4142.95,737,4943.17,614,4087.21,668,4332.59,675,4380.42,541,3704.56,589,3837.36,712,4455.4,1031,6762.75,7760,52292.12
"Japan","Seafood",0,133855.15,0,75013.86,0,138389.36,0,142946.26,0,148705.16,0,160964.31,0,151523.15,0,173141.75,0,141905.39,0,160600.78,0,151239.79,0,128914.85,0,1707199.86
"Japan","Fresh and pocessed vegetables and fruit",0,11814.78,0,8087.22,0,15770.41,0,14467.71,0,17756.17,0,15327.64,0,17043.63,0,15193.6,0,12450.73,0,13381.45,0,12680.26,0,11110.68,0,165084.32
"Japan","Textile, sewing products",0,297977.03,0,177994.79,0,295437.64,0,274775.88,0,300146.45,0,323551.72,0,390010.41,0,476829.8,0,383937.9,0,377675.19,0,395057.25,0,379374.1,0,4072768.21
"Japan","Paper and paper products",0,5919.93,0,5033.27,0,7126.31,0,5202.82,0,5288.81,0,5002.69,0,5901.17,0,5182.96,0,5477.65,0,6160.01,0,7094.7,0,6468.7,0,69859.07
"Japan","Footwear",0,84630.02,0,58729.05,0,83954.04,0,80236.61,0,89763.26,0,98455.33,0,107672.23,0,116786.33,0,79544.58,0,96764.22,0,84440.52,0,112908.29,0,1093884.52
"Japan","Wood and wooden products",0,153046.43,0,89866.97,0,153910.21,0,148368.9,0,132402.71,0,166718.73,0,181026.85,0,199510.54,0,161993.8,0,159780.02,0,171883.22,0,168859.46,0,1887367.89
"Japan","Crude oil",78003,61066.4,0,0,0,0,0,0,0,0,0,0,73569,66858.72,39456,32645.89,39473,37858.8,114311,84226.34,74809,59529.18,40470,31002.66,460091,373188.02
"Japan","Electrical wire and cable",0,35860.93,0,26117.52,0,37812.13,0,36733.75,0,39612.56,0,38097.48,0,39314.36,0,41251.27,0,34939.21,0,36769.02,0,38577.91,0,40196.33,0,445282.53
"Japan","Plastic materials",9142,10920.8,5982,7492.5,11845,15774,5940,15527.42,14351,19943.24,13886,12523.12,10597,14264.8,10507,13497.67,6500,8583.52,7259,8741.56,10551,12383.88,7860,9208.15,114420,148860.71
"Japan","Rubber",675,1278.23,667,1276.85,822,1652.66,566,1166.32,999,1988.09,1004,1969.4,857,1625.39,814,1450.38,738,1255.27,1027,1642.89,998,1519.41,1244,1863.49,10411,18688.43
"Japan","Coffee",12186,29141.71,9429,23904.14,12983,31047.51,10541,26033.93,7435,22235.85,8217,20907.3,8470,22003.18,8470,20763.78,7888,19459.51,5268,15470.8,8735,22103.37,9723,24510.24,109345,277581.36
"Japan","Chemical products",0,17612.77,0,12167.07,0,15402.84,0,15372.36,0,15050.69,0,15887.12,0,13039.79,0,15349,0,12629.67,0,11830.87,0,12131.25,0,11738.1,0,168211.58
"Japan","Sweets, cookies and cereal preparations",0,7081.88,0,3858.22,0,6119.1,0,6086.5,0,7055.07,0,6945.31,0,7494.42,0,6585.77,0,6120.12,0,6951.74,0,6637.95,0,5460.57,0,76396.72
"Japan","Telephones and their parts",0,65625.26,0,52337.47,0,65957.06,0,172721.78,0,93124.87,0,88909.92,0,76224.68,0,88236.1,0,40573.98,0,124508.98,0,85890.85,0,35050.43,0,989161.43
"Japan","Toys, games and sports requisites; parts and accessories thereof",0,29573.83,0,21081.44,0,59438.28,0,59885.39,0,41329.9,0,62361.39,0,45904.76,0,52684.66,0,50246.65,0,57562.95,0,82318.35,0,61736.26,0,624123.91
"Japan","Precious stones, precious metals and their products",0,5632.04,0,4761.62,0,6064.66,0,6293.49,0,6788.58,0,5714.61,0,6304.77,0,6133.48,0,6488.8,0,7233.88,0,6349.15,0,5075.33,0,72840.46
"Korea",NA,0,1971326.81,0,1688637.64,0,2485811.27,0,2179471.71,0,1896697,0,1880153.5,0,2097284.97,0,2523369,0,1959229.07,0,1972544.31,0,1752924.54,0,1886048.75,0,24293498.62
"Korea","Fibres, not spun",15808,58705.85,11728,43901.67,12445,46827.9,10572,37452.95,12596,43255.67,13907,46702.56,10492,33740.21,10308,32516.36,10274,32144.69,11766,35067.87,11136,31495.12,14147,38130.38,145179,479941.27
"Korea","Petroleum oil, refined",10014,7617.36,8469,6510.24,13489,11744.35,13727,15553.94,8109,9109.17,4040,4670.87,14302,18617.94,10139,12689.18,9552,10860.25,11613,12190.35,10889,11454.97,16104,17450.48,130447,138469.15
"Korea","Pieces of cloth and other technical cloths",0,6800.52,0,5204.27,0,5867.97,0,7566.5,0,9249.21,0,9038.29,0,10174.96,0,8240.92,0,6817.57,0,7053.85,0,7270.94,0,7627.3,0,90912.35
"Korea","Bags, pockets, wallets, suitcases, hats and umbrellas",0,12919.65,0,9259.17,0,11851.2,0,10988.81,0,10497.62,0,10892.47,0,11722.69,0,12051.17,0,8752.71,0,10018.31,0,12997.46,0,13493.39,0,135444.7
"Korea","Animal fodder and materials",0,2932.67,0,1298.96,0,1175.33,0,2132.9,0,2014.89,0,2700.5,0,2205.2,0,1617.85,0,2675.03,0,1586.9,0,2097.09,0,3018.59,0,25455.96
"Korea","Glass and glassware",0,2605.86,0,1757.08,0,2797.27,0,2669.36,0,1671.59,0,1554.99,0,2970.97,0,4170.02,0,1526.19,0,1980.53,0,2423.74,0,2025.73,0,28153.38
"Korea","Coal",0,0,0,0,25142,6440.43,36128,16020.35,16263,7123.14,0,0,5105,2074.49,13841,5715.76,5600,2278.23,11100,4423.17,5548,1992.3,11215,4002.64,129942,50070.55
"Korea","Articles of rubber",0,8690.3,0,6604.82,0,9885.78,0,8713.22,0,8249.39,0,9136.03,0,8170.41,0,8562.62,0,6527.86,0,8447.21,0,9013.63,0,8796.43,0,100797.74
"Korea","Iron, Steel",36079,30677.88,55526,45597.29,67077,54036.32,47090,50621.13,75356,85203.42,31563,44510.23,18950,33668.58,36984,42410.25,21219,31788.16,22833,36641.28,30697,46749.66,25159,41769.26,468533,543673.5
"Korea","Casava and casava products",2297,888.29,9855,3762.17,34413,12052.31,15547,4763.54,10114,3892,19862,7111.44,6232,2233.61,7318,2625.28,13892,5176.45,19369,6988.89,10285,3683.27,1240,498.11,150424,53675.41
"Korea","Articles of iron and steel",0,16598.56,0,11867.98,0,19017.16,0,17780.63,0,15911.44,0,17097.14,0,17732.71,0,17509.62,0,14595.35,0,16608.3,0,16812.58,0,16502.74,0,198034.26
"Korea","Articles of plastics",0,23820.14,0,21691.99,0,27317.47,0,28013.32,0,24934.96,0,25177.02,0,27561.96,0,28179.5,0,27420.25,0,27036.79,0,28344.08,0,22654.69,0,312152.23
"Korea","Rattan, bamboo and rush products",0,1560,0,1051.63,0,2263.62,0,2814.43,0,2547.78,0,1910.72,0,1646.64,0,2136.89,0,1624.71,0,1559.2,0,1692.44,0,1735.4,0,22543.53
"Korea","Pottery and glasware",0,4137.07,0,2360.2,0,3564.83,0,4658.06,0,4247.56,0,3732.54,0,4121.96,0,3580.74,0,2880.22,0,3513.73,0,2728.83,0,2947.52,0,42473.31
"Korea","Ores and other minerals",29,40.61,55700,558.91,102232,987.44,30212,504.02,58304,966.02,52379,481.91,51233,525.61,53822,588.63,125,69.97,21,45.85,52000,569.37,20,45.72,456077,5384.1
"Korea","Means of transport and equipment",0,60317.17,0,48966.54,0,60661.7,0,67640.17,0,65928.62,0,65732.99,0,71679.15,0,76122.94,0,68904.99,0,73264.37,0,71325.82,0,81967.2,0,812511.71
"Korea","Fertilizers",17570,13934.55,3424,2592.13,9374,6434.25,16095,11340.48,17867,12156.72,11943,10552.89,6184,4954.11,2036,1200.44,552,193.38,650,226.54,1551,844.99,1944,1022.66,89190,65453.19
"Korea","Auxiliary materials for textile, garment, leather, footwear",0,9893.89,0,7410.92,0,9620.7,0,11520.32,0,9089.25,0,10316.96,0,10454.28,0,9936.22,0,10026.74,0,9134.96,0,10910.01,0,10702.84,0,119017.14
"Korea","Computers, Electronical products & parts",0,350335.57,0,290175.97,0,390292.62,0,311830.65,0,211623.64,0,233422.02,0,278655.73,0,219600.25,0,238444.76,0,255759.62,0,252035.32,0,351874.59,0,3384050.8
"Korea","Other Machinery, instrument, accessory",0,230739.26,0,216385.59,0,251438.65,0,229560.52,0,215783.47,0,232208.66,0,274005.96,0,263429.26,0,195695.92,0,215257.48,0,202521.33,0,198155.76,0,2725181.89
"Korea","Cameras and their parts",0,28458.13,0,19780.3,0,32100.86,0,28083.24,0,29446.85,0,31236.69,0,35561.19,0,36707.06,0,65949.99,0,69231.6,0,36972.24,0,36209.87,0,449738.06
"Korea","Other base metals and products",0,28136.14,0,27964.28,0,50417.91,0,35103,0,38692.24,0,33872.61,0,36019.15,0,33768.98,0,28083.86,0,26988.8,0,27710.99,0,28617.64,0,395375.67
"Korea","Chemicals",0,16474.03,0,14923.48,0,15539.92,0,17894.61,0,17738.24,0,16614.34,0,15479.8,0,15124.75,0,13604.87,0,14117.27,0,19686.83,0,16155.11,0,193353.3
"Korea","Pepper",376,1629.9,388,1855.53,1049,4769.85,1485,6383.18,931,3934.54,294,1375.01,285,1120.13,288,1352.88,274,1347.61,204,939.34,282,1212.99,107,502.64,5963,26423.66
"Korea","Seafood",0,69971.19,0,51749.83,0,81821.36,0,85188.26,0,80393.65,0,82872.32,0,91547.66,0,98386.77,0,76424.28,0,82282.27,0,75994.15,0,73049.15,0,949680.94
"Korea","Fresh and pocessed vegetables and fruit",0,12196.65,0,11767.31,0,17558.6,0,18698.49,0,16759.04,0,17564.39,0,16190.25,0,14267.27,0,12431.86,0,12221.63,0,14445.08,0,16663.6,0,180764.23
"Korea","Textile, sewing products",0,314078.31,0,171062.34,0,269026.37,0,249054.77,0,159284.48,0,202893.44,0,317932.36,0,459969.68,0,379637.68,0,337635.68,0,190648.16,0,258223,0,3309446.32
"Korea","Paper and paper products",0,3254.31,0,2520.68,0,4078.47,0,4060.94,0,3807.88,0,3947.62,0,3273.17,0,3456.33,0,2904.16,0,2968.31,0,2776.32,0,3769.39,0,40817.62
"Korea","Footwear",0,52446.78,0,44143.2,0,52195.88,0,50827.18,0,55801.85,0,58422.04,0,53645.6,0,66111.81,0,45553.56,0,49019.01,0,62571.75,0,60272.15,0,651010.85
"Korea","Wood and wooden products",0,106298.84,0,46629.5,0,95920.51,0,107790.03,0,94629.76,0,78898.81,0,71981.33,0,74053.62,0,65063.39,0,75853.05,0,107544.78,0,99578.18,0,1024241.85
"Korea","Crude oil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea","Electrical wire and cable",0,23769.87,0,16386.56,0,24915.66,0,31040.47,0,27492.67,0,29863.17,0,29461.57,0,29356.23,0,25248.78,0,27612.27,0,29980.25,0,32250.85,0,327378.41
"Korea","Plastic materials",869,2431.85,815,2249.83,1494,4006.11,1781,4246.97,1234,3533.67,737,1868.07,1048,2832.21,977,2229.69,871,1998.92,771,1793.62,714,1889.51,693,1622.81,12004,30703.32
"Korea","Rubber",2776,5222.17,3321,6176.35,2629,5063.7,3086,5793.74,3462,6307.1,4826,8495.23,5313,8970.19,5150,8350.42,4535,6954.98,5151,7655.33,3893,5696.84,3898,5704.33,48040,80390.43
"Korea","Coffee",3092,8276.5,3504,9057.12,3131,9023.63,3156,8099.23,3829,8536.3,2473,6169.54,2068,5201.01,3352,7930.5,2276,5784.76,3220,8600.63,4988,8422.81,3886,7133.54,38975,92235.63
"Korea","Chemical products",0,10750.48,0,9797.24,0,10049.91,0,9253.15,0,7900.2,0,7689.6,0,11819.34,0,10812.4,0,9203.85,0,11338.84,0,8873.85,0,8111.16,0,115600.08
"Korea","Sweets, cookies and cereal preparations",0,6062.08,0,4005.68,0,5564.34,0,5052.2,0,4955.44,0,6023.53,0,5063.51,0,5331.95,0,5544.43,0,6785.55,0,6241.45,0,7282.91,0,67913.13
"Korea","Telephones and their parts",0,298869.97,0,432588.86,0,719665.79,0,528153.58,0,440658.37,0,362579.53,0,388024.79,0,710235.99,0,380258.81,0,308317.98,0,251657.84,0,227056.31,0,5048067.88
"Korea","Toys, games and sports requisites; parts and accessories thereof",0,2863.42,0,2750.74,0,5337.23,0,4164.16,0,4578.77,0,5430.4,0,4770.45,0,4925.6,0,3015.89,0,2263.19,0,3275.51,0,3156.56,0,46531.97
"Korea","Precious stones, precious metals and their products",0,2837.68,0,1935.09,0,2452.99,0,2474.68,0,2491.56,0,2710.42,0,3548.12,0,2483.46,0,4811.77,0,3896.38,0,2402.71,0,1675.99,0,33720.89
"Australia",NA,0,410940.75,0,384818.01,0,586624.3,0,473035.43,0,510350.81,0,416288.12,0,584158.76,0,583753.85,0,272267.3,0,522655.01,0,507440.82,0,301148.41,0,5553481.62
"Australia","Bags, pockets, wallets, suitcases, hats and umbrellas",0,5148.12,0,2038.55,0,5434.31,0,5959.07,0,3870.31,0,3966.39,0,4768.74,0,7351.65,0,4143.75,0,4616.76,0,4919.9,0,5077.28,0,57294.9
"Australia","Articles of rubber",0,1375.78,0,1216.54,0,1595.11,0,1676.98,0,1431.63,0,1467.38,0,1561.5,0,2001.12,0,1359.84,0,1941.06,0,1810.18,0,1280.4,0,18717.56
"Australia","Iron, Steel",26790,33549.01,4910,6541.4,21786,26771.46,7301,9968.66,18388,20184.48,7140,9658.44,6529,8929.23,27950,26894.47,33452,30248.1,8682,8629.16,17658,10977.57,22108,15633.41,202694,207985.43
"Australia","Articles of iron and steel",0,16517.66,0,6539.03,0,15568.77,0,17419.13,0,12845.46,0,11978.66,0,11620.54,0,17326.95,0,11098.84,0,9027.72,0,10044.13,0,13577.42,0,153564.35
"Australia","Articles of plastics",0,8833.69,0,4558.58,0,8861.65,0,7649.05,0,7671.51,0,7967.3,0,6879.34,0,8929.33,0,7575.15,0,7823.7,0,7290.7,0,8117,0,92157.06
"Australia","Other furniture products (excluding wooden furniture)",0,5023.57,0,2363.81,0,4910.16,0,3933.33,0,4234.39,0,5846.09,0,4555.18,0,5541.4,0,4571.27,0,3751.08,0,2676.15,0,3564.33,0,50970.82
"Australia","Rattan, bamboo and rush products",0,3304.45,0,1035.98,0,2298.64,0,2599.45,0,2249.48,0,2397.35,0,1553.74,0,2730.53,0,1291.99,0,1316.71,0,1314.7,0,1655.12,0,23748.2
"Australia","Pottery and glasware",0,2177.83,0,875.58,0,1899.5,0,2204.95,0,2100.54,0,2008.62,0,1505.21,0,2049.12,0,1185.72,0,1622.18,0,1130.9,0,1077.76,0,19837.97
"Australia","Means of transport and equipment",0,6770.65,0,11545.09,0,6892.11,0,19347.16,0,20645.33,0,8270.14,0,6630.33,0,9255.49,0,8291.59,0,7932.96,0,4762.2,0,7918.18,0,118261.29
"Australia","Auxiliary materials for textile, garment, leather, footwear",0,798.1,0,416.65,0,671.17,0,787.8,0,1654.73,0,1192.34,0,928.06,0,1288.27,0,721.09,0,594.66,0,536.2,0,1000.94,0,10590.04
"Australia","Computers, Electronical products & parts",0,45986.44,0,36498.35,0,65893,0,56490.51,0,62924.27,0,31558.84,0,25641.3,0,47291,0,42385.97,0,38039.2,0,36443.48,0,32390.3,0,521542.71
"Australia","Other Machinery, instrument, accessory",0,31115.89,0,30432.5,0,54474.14,0,87005.95,0,45309.67,0,34698.13,0,45792.19,0,67245.79,0,34074.8,0,39562.98,0,44105.55,0,50859.39,0,564677.03
"Australia","Cameras and their parts",0,1317.73,0,958.06,0,3256.25,0,3515.65,0,2806.47,0,1513.25,0,2259.75,0,2939.99,0,2287.89,0,1500.9,0,1948.03,0,1912.79,0,26216.81
"Australia","Other base metals and products",0,8865.47,0,2669.03,0,5107.76,0,2816.51,0,2809.52,0,2652.59,0,2060.57,0,3501.66,0,2913.09,0,2853.6,0,2545.8,0,3617.77,0,42413.41
"Australia","Pepper",140,658.54,136,674.6,15,51.14,86,454.01,164,779.81,238,1108.74,213,1002.25,223,1105.13,126,587.87,144,750.8,105,507.49,88,445.55,1678,8125.99
"Australia","Cashew nut",1660,9734.86,743,4862.65,1335,8443.35,1259,7597.48,1072,6338.17,1098,6495.85,1106,6428.27,1953,11606.34,1724,10054.8,1511,8740.9,1233,7260.53,1254,7353.13,15948,94916.38
"Australia","Seafood",0,32568.71,0,23193.62,0,36929.36,0,35464.06,0,29743.44,0,26907.36,0,35674.74,0,27122.65,0,28058,0,30763.83,0,25342.51,0,32479.87,0,364248.21
"Australia","Fresh and pocessed vegetables and fruit",0,9131.85,0,5762.43,0,8865.87,0,6582.26,0,6881.19,0,6532.19,0,5321.59,0,7122.63,0,7892.35,0,4760.26,0,7828.34,0,7317.66,0,83998.67
"Australia","Textile, sewing products",0,38117.28,0,21750.37,0,32571.65,0,33536.73,0,35002.64,0,40293.96,0,36676.27,0,49683.92,0,36787.04,0,34010.96,0,42025.6,0,45343.82,0,445800.29
"Australia","Paper and paper products",0,4586.86,0,3184.72,0,6747.5,0,6512,0,4843.61,0,4742.29,0,5224.3,0,6103.72,0,5633.59,0,5639.99,0,4197.79,0,3691.57,0,61107.99
"Australia","Footwear",0,35179.29,0,22177.31,0,33386.41,0,29927.58,0,31971.55,0,35408.74,0,37587.58,0,49872.19,0,37831.66,0,40371.66,0,46345.03,0,37572.44,0,437631.51
"Australia","Wood and wooden products",0,20526.78,0,8358.13,0,17085.52,0,18335.94,0,16376.68,0,18671.4,0,18959.33,0,17111.34,0,14834.6,0,15800.52,0,10548.02,0,11299.17,0,187907.49
"Australia","Rice",3056,2080.78,2045,1379.32,3397,1958.68,4019,2791.97,4908,3317.16,3366,2351.99,3198,2192.61,2929,2018.81,2558,1728.14,2653,1831.41,2414,1582.62,3423,2329.42,37966,25562.97
"Australia","Crude oil",0,0,37239,34891.07,0,0,0,0,39473,69531.43,81817,43006.49,80553,76734.33,39122,34596.52,0,0,58237,43970.15,98553,77487.62,80525,63364.65,515519,443582.3
"Australia","Electrical wire and cable",0,2974.23,0,240.07,0,2637.45,0,4420.73,0,4357.35,0,3631.62,0,3988.01,0,1818.26,0,2746.6,0,3088.46,0,1857.23,0,2272.55,0,34032.6
"Australia","Clinkers and cement",29481,1483.35,0,0,40151,1999.79,9886,498.61,493,63.78,25982,1424.27,15831,864.65,22126,1249.97,13443,746.27,339,47.65,13941,787.13,27001,1439.38,198674,10604.9
"Australia","Plastic materials",521,970.34,676,1010.55,548,1028.9,478,1054.95,196,380.77,434,726.31,287,476.78,574,915.12,416,673.62,441,598.74,221,316.4,654,860.65,5446,9013.19
"Australia","Coffee",1995,3861.15,1591,3763.14,2320,5445.76,2198,4880.12,2302,5099.3,2112,5178.85,2406,5617.99,1302,3067.25,1123,2355.15,1342,3007.75,701,1713.77,776,2019.7,20168,46010
"Australia","Chemical products",0,2964.84,0,3004.32,0,4709.04,0,4007.2,0,4339.26,0,3141.23,0,3667.97,0,4357.29,0,3868.59,0,3432.27,0,2297.31,0,3912.78,0,43702.14
"Australia","Sweets, cookies and cereal preparations",0,3575.72,0,2341.29,0,4430.67,0,3689.01,0,4088.04,0,3089.48,0,3239.43,0,3867.42,0,3842.93,0,3248.1,0,2905.11,0,2484.44,0,40801.69
"Australia","Telephones and their parts",0,27927.3,0,76214.35,0,117876.38,0,81439.34,0,64389.67,0,39992.02,0,53034.27,0,114443.16,0,48775.59,0,46411.48,0,57465.16,0,37001,0,764969.75
"Australia","Toys, games and sports requisites; parts and accessories thereof",0,7346.61,0,3566.4,0,7358.69,0,5220.69,0,5049.64,0,7094.19,0,7903.77,0,8601.15,0,7626.72,0,5898.42,0,5932.18,0,6997.47,0,78595.99
"Australia","Precious stones, precious metals and their products",0,1478.34,0,1390.87,0,1987.24,0,1634.17,0,1563.6,0,1391.66,0,1720.95,0,2188.16,0,2193.99,0,2602.02,0,2151.82,0,3012.02,0,23314.88
"China, PR",NA,0,3908770.29,0,3982144.89,0,5544408.54,0,4481281.65,0,4061482.15,0,4193012.93,0,3835559.12,0,5627591.64,0,5588392.38,0,5886976.04,0,5476944.6,0,5116038.09,0,57702602.36
"China, PR","Fibres, not spun",63626,208716.44,64012,217151.43,80102,277148.34,73122,262682.88,62067,203677,47884,143384.56,45887,131141.89,57528,161353.91,54183,149041.59,51898,139693.31,54354,144567.5,56104,142452.5,710767,2181011.4
"China, PR","Petroleum oil, refined",4015,3446.19,7319,6022.63,8202,7917.37,6382,6462.21,6281,7471.48,11860,14510.28,12526,16675.63,12509,17394.06,18620,22376.71,8924,10005.5,13497,14517.49,19979,21591.19,130114,148390.78
"China, PR","Pieces of cloth and other technical cloths",0,1087.92,0,1049.15,0,665.7,0,1300.68,0,789.09,0,756.74,0,750.85,0,1046.15,0,1309.73,0,643.33,0,785.75,0,453.13,0,10638.29
"China, PR","Bags, pockets, wallets, suitcases, hats and umbrellas",0,11302.44,0,8980.95,0,9846.7,0,7298.09,0,11812.07,0,12554.65,0,10466.41,0,11746.03,0,6888.01,0,11395.12,0,15185.59,0,13385.35,0,130861.5
"China, PR","Animal fodder and materials",0,30771.36,0,37940.51,0,56464.7,0,44779.56,0,37672.62,0,40564.09,0,28606.68,0,34684.99,0,23922.73,0,31840.74,0,38813.53,0,37644.56,0,443706.11
"China, PR","Glass and glassware",0,3698.04,0,5017.47,0,485.3,0,1972.18,0,2073.74,0,1774.26,0,1823.9,0,1958.7,0,622.29,0,1196,0,1399.98,0,502.13,0,22524.04
"China, PR","Coal",0,0,0,0,0,0,453,88.5,0,0,0,0,0,0,0,0,0,0,72,28.42,0,0,4500,900,5025,1016.93
"China, PR","Articles of rubber",0,5772.51,0,7020.21,0,9302.05,0,8488.63,0,7991.88,0,6949.02,0,4219.62,0,6020.84,0,5334.26,0,8696.21,0,7203.81,0,5500.84,0,82499.92
"China, PR","Iron, Steel",19823,12253.59,19348,12191.46,10003,6833.27,457,585.27,889,1485.16,234,312.81,400,590.84,42331,21246.87,1703,2728.37,1327,2337.77,1674,2919.1,999,1497.2,99188,64981.77
"China, PR","Casava and casava products",267112,112143.03,227267,93634.82,391652,176507.24,204137,91022.4,241602,104840.21,250534,109678.38,177244,80395.82,192524,89950.71,172301,78457.86,206482,87977.81,273841,114497.17,374812,147249.82,2979508,1286355.33
"China, PR","Articles of iron and steel",0,5710.32,0,5926.54,0,8043.36,0,9402.87,0,9630.86,0,6746.79,0,10695.41,0,7689.57,0,14707.8,0,9545.6,0,7686.13,0,5788.44,0,101573.74
"China, PR","Articles of plastics",0,11641.81,0,9958.8,0,15575.9,0,16009.2,0,13832.72,0,12356.67,0,12519.68,0,13762.82,0,13365.89,0,17823.23,0,15000.67,0,16081.76,0,167929.21
"China, PR","Other furniture products (excluding wooden furniture)",0,443.77,0,1103.48,0,654.22,0,915.07,0,1063.3,0,1092.16,0,949.21,0,873.48,0,1148.11,0,1255.23,0,966.13,0,908.22,0,11372.43
"China, PR","Rattan, bamboo and rush products",0,875.94,0,513.74,0,1051.85,0,983.35,0,893.3,0,819.04,0,621.05,0,644.75,0,381.46,0,457.74,0,606.37,0,437.99,0,8286.63
"China, PR","Pottery and glasware",0,1474.54,0,1355.98,0,2220.08,0,1892.3,0,1932.51,0,1791.35,0,1804.56,0,1704.1,0,1886.42,0,2119.64,0,2072.6,0,1108.97,0,21363.11
